t,Bx,By,Bz
19.277324199677,-0.000034181913,0.000000398684,-0.000016094246
19.287329971790,-0.000035608782,0.000028789186,0.000006714679
19.297335743904,-0.000035273048,0.000052206629,-0.000005077976
19.307341516018,-0.000034097979,0.000048135855,-0.000038924155
19.318553745747,-0.000034035029,0.000022116474,-0.000060956695
19.329765975475,-0.000033741262,-0.000001783587,-0.000049226990
19.340978205204,-0.000033741262,-0.000001783587,-0.000049226990
19.352190434933,-0.000035650749,0.000028180668,0.000007050413
19.363378942013,-0.000035650749,0.000028180668,0.000007050413
19.374567449093,-0.000035860582,0.000052836130,-0.000005728460
19.385755956173,-0.000034622563,0.000048870273,-0.000038924155
19.396944463253,-0.000034433713,0.000021801723,-0.000061229479
19.408166944981,-0.000034181913,-0.000002455054,-0.000049101090
19.419389426708,-0.000035000264,0.000002497021,-0.000015338845
19.430611908436,-0.000035000264,0.000002497021,-0.000015338845
19.441834390163,-0.000034937314,0.000052500396,-0.000004973059
19.453036129475,-0.000034160929,0.000048954206,-0.000039092021
19.464237868786,-0.000034160929,0.000048954206,-0.000039092021
19.475439608097,-0.000034328796,0.000022179424,-0.000062089797
19.486641347408,-0.000034160929,-0.000000923268,-0.000050989593
19.497842848301,-0.000034622563,0.000000671468,-0.000017332265
19.509044349194,-0.000035608782,0.000026627899,0.000006693696
19.520245850086,-0.000035398948,0.000050695826,-0.000002937672
19.531447350979,-0.000035356981,0.000050087308,-0.000035168131
19.542627632618,-0.000034559613,0.000026250198,-0.000059865559
19.553807914257,-0.000034559613,0.000026250198,-0.000059865559
19.564988195896,-0.000034685513,0.000000944252,-0.000053045964
19.576168477535,-0.000035273048,0.000023627277,0.000005371743
19.587385237217,-0.000035273048,0.000023627277,0.000005371743
19.598601996899,-0.000035545832,0.000048534539,-0.000000230817
19.609818756580,-0.000035168131,0.000052017778,-0.000031265224
19.621035516262,-0.000034874364,0.000029859338,-0.000058522624
19.632211506367,-0.000034769447,0.000002664888,-0.000055752819
19.643387496471,-0.000034769447,0.000002664888,-0.000055752819
19.654563486576,-0.000034895347,-0.000001930470,-0.000026166265
19.665739476681,-0.000035398948,0.000047317503,0.000003126522
19.676943480968,-0.000035398948,0.000047317503,0.000003126522
19.688147485256,-0.000035147148,0.000054304966,-0.000025872497
19.699351489544,-0.000034727480,0.000034685513,-0.000055459051
19.710555493832,-0.000034014046,0.000006714679,-0.000058291807
19.721774458885,-0.000034412730,-0.000003693073,-0.000032776027
19.732993423939,-0.000035063214,0.000012925757,-0.000000209834
19.744212388992,-0.000035063214,0.000012925757,-0.000000209834
19.755431354046,-0.000035608782,0.000054493816,-0.000018486350
19.766613125801,-0.000035608782,0.000054493816,-0.000018486350
19.777794897556,-0.000034706497,0.000039973323,-0.000050653859
19.788976669312,-0.000034517646,0.000011456921,-0.000060893745
19.800158441067,-0.000034391746,-0.000004259624,-0.000039574639
19.811358213425,-0.000035021247,0.000007260247,-0.000007239263
19.822557985783,-0.000035273048,0.000034433713,0.000007281230
19.833757758141,-0.000035273048,0.000034433713,0.000007281230
19.844957530499,-0.000034391746,0.000046310301,-0.000043792297
19.856180250645,-0.000034391746,0.000046310301,-0.000043792297
19.867402970791,-0.000034223879,0.000019682403,-0.000061942913
19.878625690937,-0.000033678312,-0.000002643905,-0.000049080106
19.889848411083,-0.000034454696,0.000002937672,-0.000015275895
19.901044189930,-0.000035084197,0.000026460032,0.000006903529
19.912239968777,-0.000034979281,0.000050695826,-0.000002224237
19.923435747623,-0.000034979281,0.000050695826,-0.000002224237
19.934631526470,-0.000034811414,0.000028411485,-0.000059760643
19.945834279060,-0.000034832397,0.000002832755,-0.000056298386
19.957037031651,-0.000034832397,0.000002832755,-0.000056298386
19.968239784241,-0.000035126164,-0.000003084556,-0.000026606915
19.979442536831,-0.000035566815,0.000017374232,0.000002434071
19.990631282330,-0.000035629765,0.000043897214,0.000004826175
20.001820027828,-0.000035650749,0.000054346933,-0.000022053524
20.013008773327,-0.000035273048,0.000038231703,-0.000053066947
20.024197518826,-0.000034811414,0.000010030052,-0.000060998662
20.035390257835,-0.000034895347,-0.000004280608,-0.000039008088
20.046582996845,-0.000034895347,-0.000004280608,-0.000039008088
20.057775735855,-0.000034685513,0.000006714679,-0.000006232061
20.068968474865,-0.000035419931,0.000053675465,-0.000008351382
20.080166459084,-0.000035419931,0.000053675465,-0.000008351382
20.091364443302,-0.000034769447,0.000046876852,-0.000041987727
20.102562427521,-0.000034454696,0.000020647638,-0.000061313412
20.113760411739,-0.000035105181,-0.000001741620,-0.000051115493
20.124949157238,-0.000035210098,-0.000000167867,-0.000020060103
20.136137902737,-0.000035210098,-0.000000167867,-0.000020060103
20.147326648235,-0.000036238283,0.000022032540,0.000005308793
20.158515393734,-0.000035986482,0.000054367916,-0.000027131500
20.169722676277,-0.000035986482,0.000054367916,-0.000027131500
20.180929958820,-0.000035440915,0.000034643547,-0.000056004619
20.192137241364,-0.000035210098,0.000007134346,-0.000059949493
20.203344523907,-0.000034601580,-0.000004007824,-0.000035105181
20.214546740055,-0.000035671732,0.000009778251,-0.000004448475
20.225748956203,-0.000036825817,0.000036825817,0.000007491064
20.236951172352,-0.000036825817,0.000036825817,0.000007491064
20.248153388500,-0.000035986482,0.000047317503,-0.000044421798
20.259355902672,-0.000035986482,0.000047317503,-0.000044421798
20.270558416843,-0.000035545832,0.000020941405,-0.000062425531
20.281760931015,-0.000034685513,-0.000001384903,-0.000050737793
20.292963445187,-0.000035042231,-0.000000671468,-0.000019388635
20.304168701172,-0.000035608782,0.000020542721,0.000004868142
20.315373957157,-0.000035881566,0.000047611270,0.000002035387
20.326579213142,-0.000035881566,0.000047611270,0.000002035387
20.337784469128,-0.000034370763,0.000036846801,-0.000055815769
20.349008440971,-0.000034622563,0.000009274650,-0.000060851778
20.360232412815,-0.000034622563,0.000009274650,-0.000060851778
20.371456384659,-0.000034139946,-0.000003797990,-0.000038378587
20.382680356503,-0.000035000264,0.000007386147,-0.000006462878
20.393849611282,-0.000034895347,0.000034412730,0.000007658931
20.405018866062,-0.000035566815,0.000054640700,-0.000008309415
20.416188120842,-0.000035566815,0.000054640700,-0.000008309415
20.427357375622,-0.000034391746,0.000023983994,-0.000061607179
20.438560903072,-0.000034559613,0.000001175069,-0.000054367916
20.449764430523,-0.000034559613,0.000001175069,-0.000054367916
20.460967957973,-0.000033783228,-0.000003000622,-0.000025473813
20.472171485424,-0.000035189114,0.000017395215,0.000001699653
20.483390748501,-0.000034916331,0.000044337864,0.000004490442
20.494610011578,-0.000035356981,0.000055375118,-0.000019997153
20.505829274654,-0.000034643547,0.000041945760,-0.000051598111
20.517048537731,-0.000033951095,0.000015485728,-0.000062110780
20.528226792812,-0.000034832397,-0.000004049791,-0.000045261133
20.539405047894,-0.000034832397,-0.000004049791,-0.000045261133
20.550583302975,-0.000034706497,0.000002413088,-0.000013828042
20.561761558056,-0.000035315015,0.000049919441,-0.000001489819
20.572982788086,-0.000035315015,0.000049919441,-0.000001489819
20.584204018116,-0.000035000264,0.000053234814,-0.000030572773
20.595425248146,-0.000034076996,0.000033195694,-0.000057494438
20.606646478176,-0.000034244863,0.000007679914,-0.000059676709
20.617847204208,-0.000034559613,-0.000004742242,-0.000035797632
20.629047930241,-0.000034559613,-0.000004742242,-0.000035797632
20.640248656273,-0.000034979281,0.000008267448,-0.000005497643
20.651449382305,-0.000035650749,0.000053990215,-0.000007889748
20.662627875805,-0.000035650749,0.000053990215,-0.000007889748
20.673806369305,-0.000034979281,0.000050255175,-0.000039511689
20.684984862804,-0.000033825195,0.000026522982,-0.000061334395
20.696163356304,-0.000033552411,0.000001951454,-0.000055563968
20.707386374474,-0.000033741262,-0.000004007824,-0.000027698051
20.718609392643,-0.000034643547,0.000013849025,0.000000104917
20.729832410812,-0.000034643547,0.000013849025,0.000000104917
20.741055428982,-0.000035189114,0.000055920686,-0.000014646393
20.752232432365,-0.000035189114,0.000055920686,-0.000014646393
20.763409435749,-0.000035021247,0.000046121451,-0.000045638833
20.774586439133,-0.000034811414,0.000021130255,-0.000062803232
20.785763442516,-0.000034223879,-0.000000524584,-0.000051220410
20.796962678432,-0.000034643547,-0.000001321952,-0.000021738773
20.808161914349,-0.000036196316,0.000019472569,0.000003881924
20.819361150265,-0.000036196316,0.000019472569,0.000003881924
20.830560386181,-0.000035797632,0.000055312168,-0.000020920422
20.841760396957,-0.000035315015,0.000042638211,-0.000050863693
20.852960407734,-0.000035315015,0.000042638211,-0.000050863693
20.864160418510,-0.000034664530,0.000015506712,-0.000062803232
20.875360429287,-0.000034433713,-0.000004427491,-0.000047926021
20.886588454247,-0.000034286829,0.000000314751,-0.000016744731
20.897816479206,-0.000035713699,0.000022368274,0.000005875344
20.909044504166,-0.000035713699,0.000022368274,0.000005875344
20.920272529125,-0.000035629765,0.000056088553,-0.000024361695
20.931478738785,-0.000034937314,0.000040707741,-0.000053864315
20.942684948444,-0.000034937314,0.000040707741,-0.000053864315
20.953891158104,-0.000034475680,0.000013471325,-0.000062593398
20.965097367764,-0.000034832397,-0.000004217658,-0.000045303100
20.976290166378,-0.000035084197,0.000002056370,-0.000014310660
20.987482964993,-0.000035818616,0.000026292165,0.000005938294
20.998675763607,-0.000036112383,0.000049667641,0.000000524584
21.009868562222,-0.000035650749,0.000055396101,-0.000027026583
21.021071791649,-0.000035063214,0.000038378587,-0.000055396101
21.032275021076,-0.000035063214,0.000038378587,-0.000055396101
21.043478250504,-0.000034223879,0.000012191339,-0.000062131764
21.054681479931,-0.000035063214,0.000003546190,-0.000013072641
21.065853953362,-0.000035063214,0.000003546190,-0.000013072641
21.077026426792,-0.000035084197,0.000027152483,0.000006169111
21.088198900223,-0.000035482882,0.000050653859,-0.000000692451
21.099371373653,-0.000035084197,0.000055060367,-0.000028138701
21.110571920872,-0.000034643547,0.000038063836,-0.000055018401
21.121772468090,-0.000034160929,0.000012799857,-0.000062131764
21.132973015308,-0.000034160929,0.000012799857,-0.000062131764
21.144173562527,-0.000034958297,0.000001636703,-0.000012590023
21.155372798443,-0.000034958297,0.000001636703,-0.000012590023
21.166572034359,-0.000035168131,0.000025998398,0.000007113363
21.177771270275,-0.000035650749,0.000049226990,0.000000398684
21.188970506191,-0.000034895347,0.000054766600,-0.000026711832
21.200169503689,-0.000034601580,0.000039113005,-0.000055081351
21.211368501186,-0.000034056012,0.000014037876,-0.000063034049
21.222567498684,-0.000034056012,0.000014037876,-0.000063034049
21.233766496181,-0.000034643547,0.000000797368,-0.000015129011
21.244968235493,-0.000034643547,0.000000797368,-0.000015129011
21.256169974804,-0.000035273048,0.000023983994,0.000005015026
21.267371714115,-0.000035545832,0.000048324705,0.000001636703
21.278573453426,-0.000035440915,0.000056319370,-0.000024256778
21.289771974087,-0.000034937314,0.000042134610,-0.000052227612
21.300970494747,-0.000034160929,0.000016136213,-0.000062992082
21.312169015408,-0.000034160929,0.000016136213,-0.000062992082
21.323367536068,-0.000035063214,-0.000000083933,-0.000018045700
21.334580540657,-0.000035126164,0.000021717790,0.000004070774
21.345793545246,-0.000035126164,0.000021717790,0.000004070774
21.357006549835,-0.000035210098,0.000046939803,0.000003294389
21.368219554424,-0.000035356981,0.000056843954,-0.000020521738
21.379428505898,-0.000034370763,0.000044421798,-0.000049835508
21.390637457371,-0.000034454696,0.000019892236,-0.000063243882
21.401846408844,-0.000034076996,-0.000000104917,-0.000052122695
21.413055360317,-0.000034517646,-0.000002119321,-0.000023459410
21.424235641956,-0.000035482882,0.000016388013,0.000001888503
21.435415923595,-0.000035482882,0.000016388013,0.000001888503
21.446596205235,-0.000035377965,0.000041945760,0.000005476660
21.457776486874,-0.000035105181,0.000055710852,-0.000015254911
21.468993484974,-0.000035063214,0.000048471589,-0.000045135233
21.480210483074,-0.000033783228,0.000024193828,-0.000062362581
21.491427481174,-0.000034601580,0.000001657686,-0.000056214453
21.502644479275,-0.000034181913,-0.000004826175,-0.000030299989
21.513827979565,-0.000034853380,0.000010134969,-0.000002706855
21.525011479855,-0.000034853380,0.000010134969,-0.000002706855
21.536194980145,-0.000035587798,0.000035860582,0.000006966479
21.547378480434,-0.000035000264,0.000051682045,-0.000038210720
21.558572471142,-0.000035000264,0.000051682045,-0.000038210720
21.569766461849,-0.000034916331,0.000031391124,-0.000060243260
21.580960452557,-0.000034622563,0.000005287810,-0.000060138343
21.592154443264,-0.000033972079,-0.000005497643,-0.000038126786
21.603358685970,-0.000034790430,0.000005182893,-0.000008729083
21.614562928677,-0.000035398948,0.000028600336,0.000007952698
21.625767171383,-0.000035398948,0.000028600336,0.000007952698
21.636971414089,-0.000035440915,0.000053549565,-0.000028600336
21.648193418980,-0.000035440915,0.000053549565,-0.000028600336
21.659415423870,-0.000035000264,0.000037476302,-0.000054871517
21.670637428761,-0.000034601580,0.000013723125,-0.000063096999
21.681859433651,-0.000033489461,-0.000004301591,-0.000046541118
21.693163216114,-0.000034244863,-0.000000650485,-0.000017647016
21.704466998577,-0.000035189114,0.000019640436,0.000005036009
21.715770781040,-0.000035189114,0.000019640436,0.000005036009
21.727074563503,-0.000035440915,0.000055102334,-0.000017667999
21.738149523735,-0.000035440915,0.000055102334,-0.000017667999
21.749224483967,-0.000034916331,0.000045869651,-0.000047107669
21.760299444199,-0.000034895347,0.000022892859,-0.000063013065
21.771374404430,-0.000034328796,-0.000000251800,-0.000055584952
21.782596945763,-0.000034538630,-0.000004994042,-0.000029040986
21.793819487095,-0.000034853380,0.000009463501,-0.000001888503
21.805042028427,-0.000034853380,0.000009463501,-0.000001888503
21.816264569759,-0.000034811414,0.000053129897,-0.000008057615
21.827446281910,-0.000035000264,0.000053045964,-0.000035944516
21.838627994061,-0.000035000264,0.000053045964,-0.000035944516
21.849809706211,-0.000034349779,0.000032901927,-0.000059487859
21.860991418362,-0.000034014046,0.000008309415,-0.000062404547
21.872210204601,-0.000034475680,-0.000005812394,-0.000042176577
21.883428990841,-0.000034328796,0.000001259002,-0.000013492308
21.894647777081,-0.000035503865,0.000023627277,0.000006127145
21.905866563320,-0.000035294031,0.000047191603,0.000002287188
21.917038559914,-0.000035063214,0.000056130519,-0.000021843690
21.928210556507,-0.000035063214,0.000056130519,-0.000021843690
21.939382553101,-0.000034412730,0.000042785095,-0.000049856491
21.950554549694,-0.000033972079,0.000020144037,-0.000063768467
21.961761772633,-0.000033930112,-0.000001091135,-0.000053192847
21.972968995571,-0.000033573395,-0.000005036009,-0.000026732816
21.984176218510,-0.000034874364,0.000011519871,-0.000000692451
21.995383441448,-0.000034727480,0.000036322216,0.000007868764
22.006575167179,-0.000035524848,0.000053108914,-0.000007050413
22.017766892910,-0.000035524848,0.000053108914,-0.000007050413
22.028958618641,-0.000035231081,0.000053234814,-0.000035231081
22.040150344372,-0.000033972079,0.000010323819,-0.000061670129
22.051356375217,-0.000033972079,0.000010323819,-0.000061670129
22.062562406063,-0.000034328796,-0.000004238641,-0.000043288696
22.073768436909,-0.000034349779,0.000001196052,-0.000014478526
22.084974467754,-0.000035021247,0.000021256156,0.000005098959
22.096180737019,-0.000035315015,0.000044337864,0.000003839957
22.107387006283,-0.000035294031,0.000054892500,-0.000018465367
22.118593275547,-0.000035294031,0.000054892500,-0.000018465367
22.129799544811,-0.000034097979,0.000023627277,-0.000062992082
22.141021013260,-0.000034097979,0.000023627277,-0.000062992082
22.152242481709,-0.000034223879,0.000000671468,-0.000057242638
22.163463950157,-0.000034076996,-0.000006441895,-0.000032776027
22.174685418606,-0.000034580597,0.000005560594,-0.000004910109
22.185863673687,-0.000034874364,0.000029397704,0.000008246465
22.197041928768,-0.000035294031,0.000050003375,-0.000001972437
22.208220183849,-0.000035294031,0.000050003375,-0.000001972437
22.219398438931,-0.000034601580,0.000039763489,-0.000053906282
22.230598449707,-0.000034601580,0.000039763489,-0.000053906282
22.241798460484,-0.000033636345,0.000015800479,-0.000063453716
22.252998471260,-0.000034014046,-0.000002476038,-0.000050402059
22.264198482037,-0.000033720278,-0.000003210456,-0.000022871875
22.275422215462,-0.000034769447,0.000014247709,0.000001531786
22.286645948887,-0.000035377965,0.000037770069,0.000007637947
22.297869682312,-0.000035377965,0.000037770069,0.000007637947
22.309093415737,-0.000034853380,0.000053528581,-0.000036825817
22.320269942284,-0.000034538630,0.000034391746,-0.000058984258
22.331446468830,-0.000034538630,0.000034391746,-0.000058984258
22.342622995377,-0.000033552411,0.000009736284,-0.000062383564
22.353799521923,-0.000034475680,-0.000004994042,-0.000043708363
22.365010976791,-0.000033993062,-0.000000818351,-0.000016367030
22.376222431660,-0.000034916331,0.000018947985,0.000004847159
22.387433886528,-0.000035210098,0.000042596245,0.000005707477
22.398645341396,-0.000034874364,0.000055480035,-0.000014646393
22.409857094288,-0.000035503865,0.000049814524,-0.000042029694
22.421068847179,-0.000035503865,0.000049814524,-0.000042029694
22.432280600071,-0.000034370763,0.000028873119,-0.000060306210
22.443492352962,-0.000033153727,-0.000005938294,-0.000038336620
22.454691350460,-0.000033153727,-0.000005938294,-0.000038336620
22.465890347958,-0.000034160929,0.000001321952,-0.000010974303
22.477089345455,-0.000034979281,0.000022745975,0.000006840579
22.488288342953,-0.000035021247,0.000045827684,0.000004280608
22.499469101429,-0.000034370763,0.000056319370,-0.000018885035
22.510649859905,-0.000034370763,0.000056319370,-0.000018885035
22.521830618382,-0.000033426511,0.000047191603,-0.000046520135
22.533011376858,-0.000033636345,0.000001783587,-0.000057998039
22.544229149818,-0.000033636345,0.000001783587,-0.000057998039
22.555446922779,-0.000033342578,-0.000006274028,-0.000036007466
22.566664695740,-0.000034769447,0.000003336356,-0.000008246465
22.577882468700,-0.000034538630,0.000025368896,0.000007323197
22.589087188244,-0.000034433713,0.000047548320,0.000001615720
22.600291907787,-0.000034832397,0.000056319370,-0.000020962388
22.611496627331,-0.000034832397,0.000056319370,-0.000020962388
22.622701346874,-0.000033426511,0.000023396459,-0.000062572414
22.633886396885,-0.000033426511,0.000023396459,-0.000062572414
22.645071446896,-0.000033846179,0.000001154085,-0.000057305588
22.656256496906,-0.000033174711,-0.000006022228,-0.000033720278
22.667441546917,-0.000033699295,0.000003651107,-0.000007491064
22.678654253483,-0.000033909129,0.000027320350,0.000007302213
22.689866960049,-0.000035105181,0.000047947004,0.000001238019
22.701079666615,-0.000035105181,0.000047947004,0.000001238019
22.712292373180,-0.000034223879,0.000046918819,-0.000047967988
22.723470151424,-0.000033762245,0.000024634478,-0.000062425531
22.734647929668,-0.000033762245,0.000024634478,-0.000062425531
22.745825707912,-0.000033993062,0.000002727838,-0.000057305588
22.757003486156,-0.000034035029,-0.000005392727,-0.000034622563
22.768226981163,-0.000034475680,0.000004490442,-0.000008854983
22.779450476170,-0.000034601580,0.000025935447,0.000006735662
22.790673971176,-0.000034601580,0.000025935447,0.000006735662
22.801897466183,-0.000034412730,0.000057452472,-0.000020647638
22.813095450401,-0.000034496663,0.000048345688,-0.000046834886
22.824293434620,-0.000034496663,0.000048345688,-0.000046834886
22.835491418839,-0.000033531428,0.000026606915,-0.000062446514
22.846689403057,-0.000033720278,0.000005350760,-0.000058753441
22.857868909836,-0.000033552411,-0.000004952076,-0.000037644169
22.869048416615,-0.000033489461,0.000002350138,-0.000010428736
22.880227923393,-0.000034475680,0.000023228592,0.000005980261
22.891407430172,-0.000035105181,0.000046016534,0.000003839957
22.902601420879,-0.000034370763,0.000056277403,-0.000016702764
22.913795411587,-0.000034370763,0.000056277403,-0.000016702764
22.924989402294,-0.000034748464,0.000050171242,-0.000043015912
22.936183393002,-0.000034265846,0.000007700897,-0.000061103578
22.947396636009,-0.000034265846,0.000007700897,-0.000061103578
22.958609879017,-0.000034223879,-0.000005119943,-0.000042890012
22.969823122025,-0.000034370763,-0.000001573753,-0.000016010313
22.981036365032,-0.000034412730,0.000017667999,0.000003902907
22.992232859135,-0.000035231081,0.000040413974,0.000006043211
23.003429353237,-0.000035105181,0.000054703650,-0.000010407752
23.014625847340,-0.000035105181,0.000054703650,-0.000010407752
23.025822341442,-0.000034664530,0.000035398948,-0.000057305588
23.037021398544,-0.000034664530,0.000035398948,-0.000057305588
23.048220455647,-0.000033405528,0.000013135591,-0.000062971098
23.059419512749,-0.000033594378,-0.000003126522,-0.000048114871
23.070618569851,-0.000033090777,-0.000003378323,-0.000023312526
23.081814765930,-0.000033825195,0.000011519871,-0.000000293767
23.093010962009,-0.000034706497,0.000033615361,0.000007386147
23.104207158089,-0.000034706497,0.000033615361,0.000007386147
23.115403354168,-0.000034643547,0.000056718054,-0.000027761001
23.126615405083,-0.000034643547,0.000056718054,-0.000027761001
23.137827455997,-0.000034202896,0.000043372629,-0.000051346311
23.149039506912,-0.000033552411,0.000021507956,-0.000063474699
23.160251557827,-0.000033657328,0.000002538988,-0.000055899702
23.171447038651,-0.000033804212,-0.000005392727,-0.000033195694
23.182642519474,-0.000034475680,0.000004868142,-0.000007931715
23.193838000298,-0.000034475680,0.000004868142,-0.000007931715
23.205033481121,-0.000034559613,0.000046562102,0.000003462256
23.216237723827,-0.000034391746,0.000056256420,-0.000016912598
23.227441966534,-0.000034391746,0.000056256420,-0.000016912598
23.238646209240,-0.000033615361,0.000050171242,-0.000043057879
23.249850451946,-0.000033489461,0.000031558991,-0.000061229479
23.261048972607,-0.000032713076,0.000009610384,-0.000061733080
23.272247493267,-0.000033405528,-0.000003525206,-0.000045009332
23.283446013927,-0.000033867162,-0.000001426869,-0.000019262735
23.294644534588,-0.000034433713,0.000013890992,0.000002014404
23.305817782879,-0.000034118962,0.000037140568,0.000007407130
23.316991031170,-0.000034118962,0.000037140568,0.000007407130
23.328164279461,-0.000034496663,0.000053066947,-0.000005182893
23.339337527752,-0.000033657328,0.000056445270,-0.000029355737
23.350562751293,-0.000033552411,0.000044379831,-0.000053234814
23.361787974834,-0.000033384544,0.000022620075,-0.000063579616
23.373013198376,-0.000033174711,0.000003273406,-0.000055480035
23.384238421917,-0.000033657328,-0.000004490442,-0.000033741262
23.395428419113,-0.000033741262,0.000003672090,-0.000009463501
23.406618416309,-0.000033741262,0.000003672090,-0.000009463501
23.417808413506,-0.000034412730,0.000023732193,0.000006441895
23.428998410702,-0.000034664530,0.000056550187,-0.000013282474
23.440199673176,-0.000034664530,0.000056550187,-0.000013282474
23.451400935650,-0.000034643547,0.000054472833,-0.000038357603
23.462602198124,-0.000034349779,0.000036636967,-0.000058144923
23.473803460598,-0.000033468478,0.000015066061,-0.000062404547
23.485005974770,-0.000033678312,-0.000001888503,-0.000050632876
23.496208488941,-0.000034056012,-0.000005036009,-0.000026543965
23.507411003113,-0.000034056012,-0.000005036009,-0.000026543965
23.518613517284,-0.000034832397,0.000028705252,0.000007218280
23.529810011387,-0.000034832397,0.000028705252,0.000007218280
23.541006505489,-0.000035398948,0.000048702406,0.000001678670
23.552202999592,-0.000034769447,0.000057389522,-0.000019325685
23.563399493694,-0.000034307813,0.000050003375,-0.000044211964
23.574606716633,-0.000034160929,0.000031475058,-0.000060914728
23.585813939571,-0.000033720278,0.000010848403,-0.000061082595
23.597021162510,-0.000033720278,0.000010848403,-0.000061082595
23.608228385448,-0.000033909129,-0.000002434071,-0.000021822707
23.619422674179,-0.000033909129,-0.000002434071,-0.000021822707
23.630616962910,-0.000034433713,0.000011393971,-0.000000734418
23.641811251640,-0.000034790430,0.000032314392,0.000007889748
23.653005540371,-0.000034622563,0.000051220410,-0.000001510803
23.664205491543,-0.000034685513,0.000057179688,-0.000023039742
23.675405442715,-0.000034391746,0.000048261755,-0.000046729969
23.686605393887,-0.000034391746,0.000048261755,-0.000046729969
23.697805345058,-0.000033531428,0.000009232684,-0.000059781626
23.709027647972,-0.000033573395,-0.000004469458,-0.000043120829
23.720249950886,-0.000033573395,-0.000004469458,-0.000043120829
23.731472253799,-0.000033573395,-0.000002119321,-0.000019136835
23.742694556713,-0.000034412730,0.000013177557,0.000001825553
23.753872513771,-0.000035398948,0.000034202896,0.000007868764
23.765050470829,-0.000035168131,0.000051619094,-0.000003000622
23.776228427887,-0.000034706497,0.000057242638,-0.000024319728
23.787406384945,-0.000034370763,0.000048219788,-0.000047401437
23.798612892628,-0.000034643547,0.000029418687,-0.000061292429
23.809819400311,-0.000034643547,0.000029418687,-0.000061292429
23.821025907993,-0.000034014046,0.000009442517,-0.000060306210
23.832232415676,-0.000034349779,-0.000001552770,-0.000018759134
23.843449413776,-0.000034349779,-0.000001552770,-0.000018759134
23.854666411877,-0.000034349779,0.000012820840,0.000001238019
23.865883409977,-0.000034160929,0.000033531428,0.000007931715
23.877100408077,-0.000035000264,0.000051178444,-0.000002140304
23.888271689415,-0.000034874364,0.000057347555,-0.000023417443
23.899442970753,-0.000035084197,0.000049059123,-0.000046604069
23.910614252090,-0.000035084197,0.000049059123,-0.000046604069
23.921785533428,-0.000033594378,0.000009148750,-0.000060830795
23.933013260365,-0.000033594378,0.000009148750,-0.000060830795
23.944240987301,-0.000034517646,-0.000003630123,-0.000046016534
23.955468714237,-0.000034118962,-0.000003210456,-0.000022745975
23.966696441174,-0.000034622563,0.000010722503,-0.000000650485
23.977873206139,-0.000034853380,0.000031055390,0.000008372365
23.989049971104,-0.000034958297,0.000050905660,0.000000461634
24.000226736069,-0.000034958297,0.000050905660,0.000000461634
24.011403501034,-0.000034056012,0.000052038762,-0.000044190981
24.022604763508,-0.000034056012,0.000052038762,-0.000044190981
24.033806025982,-0.000034118962,0.000034181913,-0.000060935711
24.045007288456,-0.000033741262,0.000012967724,-0.000063327816
24.056208550930,-0.000033405528,-0.000001175069,-0.000049646657
24.067432284355,-0.000033888145,-0.000003546190,-0.000026208231
24.078656017780,-0.000034097979,0.000008498266,-0.000004364541
24.089879751205,-0.000034097979,0.000008498266,-0.000004364541
24.101103484631,-0.000034685513,0.000046478168,0.000002916689
24.112279951572,-0.000034601580,0.000057179688,-0.000015695562
24.123456418514,-0.000034601580,0.000057179688,-0.000015695562
24.134632885456,-0.000034014046,0.000053906282,-0.000039784473
24.145809352398,-0.000034160929,0.000037413352,-0.000058648524
24.157030642033,-0.000033384544,0.000016199163,-0.000064020267
24.168251931667,-0.000033531428,-0.000000125900,-0.000052983014
24.179473221302,-0.000034202896,-0.000005308793,-0.000031538008
24.190694510937,-0.000034328796,0.000004238641,-0.000008854983
24.201893508434,-0.000034118962,0.000021759756,0.000005959278
24.213092505932,-0.000034118962,0.000021759756,0.000005959278
24.224291503429,-0.000034391746,0.000041777893,0.000005329776
24.235490500927,-0.000034496663,0.000055584952,-0.000010554636
24.246693730354,-0.000034244863,0.000055731835,-0.000034181913
24.257896959782,-0.000033552411,0.000042092644,-0.000055060367
24.269100189209,-0.000033510445,0.000022620075,-0.000063537650
24.280303418636,-0.000033657328,0.000003714057,-0.000057305588
24.291478931904,-0.000033405528,-0.000005413710,-0.000037916953
24.302654445171,-0.000033405528,-0.000005413710,-0.000037916953
24.313829958439,-0.000034014046,0.000000167867,-0.000014415576
24.325005471706,-0.000035294031,0.000036951718,0.000007512047
24.336233198643,-0.000035294031,0.000036951718,0.000007512047
24.347460925579,-0.000034937314,0.000053381698,-0.000004532408
24.358688652515,-0.000034559613,0.000057977056,-0.000026145281
24.369916379452,-0.000034056012,0.000048051921,-0.000048849289
24.381113409996,-0.000033972079,0.000029040986,-0.000062488481
24.392310440540,-0.000033615361,0.000009085800,-0.000060893745
24.403507471085,-0.000033615361,0.000009085800,-0.000060893745
24.414704501629,-0.000034014046,-0.000002643905,-0.000020773538
24.425896227360,-0.000034014046,-0.000002643905,-0.000020773538
24.437087953091,-0.000034286829,0.000011205120,-0.000000377701
24.448279678822,-0.000034916331,0.000031244240,0.000008519249
24.459471404552,-0.000035629765,0.000049730591,0.000001888503
24.470703661442,-0.000035210098,0.000059278025,-0.000018255533
24.481935918331,-0.000034643547,0.000054011199,-0.000042113627
